product_id,tn
20001,1501.2982355416666
20002,1225.7796711249998
20003,782.4008888750001
20004,623.0536357083333
20005,637.5474421250001
20006,477.6374300416667
20007,413.3417098333333
20008,427.91738725000005
20009,542.58834725
20010,807.4054777499999
20011,359.94633675
20012,321.23864254166665
20013,416.58141525
20014,432.0192010416667
20015,389.461841125
20016,268.79354775
20017,285.03407745833334
20018,290.7615670416667
20019,328.07318146193353
20020,501.9869868333334
20021,503.010416
20022,533.7400223333333
20023,286.6574165
20024,205.1178675
20025,202.31040375
20026,231.94292758333333
20027,230.0149175
20028,208.17471675000002
20029,177.90469416666667
20030,116.28685249999998
20031,162.49861045833333
20032,557.8999518888888
20033,181.42261637500002
20035,158.64150008942192
20037,368.05293575
20038,169.87550533333334
20039,138.23678895833334
20041,145.43905033333334
20042,139.2555997627629
20043,139.62972620833332
20044,164.481927875
20045,161.30037179166666
20046,157.73629536143818
20047,159.65763854166667
20049,224.5072524137931
20050,122.27399133333333
20051,130.91018527604913
20052,119.04726695833334
20053,118.83716070631525
20054,126.72707454166667
20055,105.46378479166667
20056,115.63259954166666
20057,149.01976454247588
20058,120.58555705769281
20059,109.78040616633255
20061,131.44101025
20062,100.45786470658928
20063,100.44827893830126
20065,128.644663875
20066,91.83964770724671
20067,67.78459935304086
20068,110.77915965006122
20069,117.47398744025622
20070,106.51181191666667
20071,113.11672478670761
20072,98.8067535
20073,110.9960775
20074,93.66632644216878
20075,106.94033079166667
20076,88.04029
20077,103.01283925000001
20079,64.15888358333333
20080,91.61148583333333
20081,90.04101318915176
20082,67.03578244809282
20084,133.30702941666667
20085,171.18656249166668
20086,65.00439533528953
20087,76.42991326450652
20089,199.2275382769608
20090,53.361522127034945
20091,80.88853221082604
20092,67.36403540874431
20093,77.76134947379417
20094,86.13663787499999
20095,94.33273283333334
20096,69.60862978499394
20097,64.57744931666599
20099,77.29831024336428
20100,215.38650016666668
20101,75.0182830151057
20102,51.827380604907376
20103,75.15095264563756
20106,70.49588581624452
20107,97.11459553391221
20108,81.08651070469097
20109,61.936952891977484
20111,67.70931919285388
20112,80.65834298076923
20114,58.63674118447256
20116,105.30048275
20117,53.67689417904476
20118,59.36347926586849
20119,59.24793641030347
20120,67.27989346673311
20121,89.576702375
20122,62.921786350953354
20123,61.40685181685971
20124,57.40188735775351
20125,57.78876295327641
20126,101.0266158452381
20127,83.516653
20129,62.572056620401156
20130,104.34967453333333
20132,63.46909140783001
20133,53.956809282449214
20134,55.12868120608411
20135,107.74618800925637
20137,54.3221102169963
20138,47.16734847049915
20139,50.01841297381411
20140,49.4406069540726
20142,35.319629166984484
20143,104.54870276666666
20144,49.35608318807367
20145,47.709508791666664
20146,50.39961931244643
20148,70.01814191666666
20150,62.438843661833054
20151,57.11561892797407
20152,52.620691246348294
20153,18.31186
20155,40.832824083333335
20157,39.98894258333333
20158,81.29823998883602
20159,81.7763032484088
20160,53.477295
20161,47.45751343125146
20162,72.66446394785858
20164,58.13303664074881
20166,48.540650125
20167,28.250065692805407
20168,34.86007739316646
20170,81.29408241430693
20174,130.8331347142857
20175,23.697644216996842
20176,33.994411381186595
20177,35.74537420833334
20179,19.412355332421644
20180,54.03969619991068
20181,35.20684490839067
20182,37.45228490383677
20183,24.644755595119847
20184,35.359606916666664
20187,38.02870119790605
20188,43.02131210514338
20189,21.0175697645451
20192,35.94546634384229
20193,24.71964001850506
20196,27.34392069049165
20197,29.989827304959356
20198,31.06151553203962
20200,30.35153880604439
20201,24.960541231282914
20202,15.01027150665503
20203,41.95010895833333
20205,31.33290799778287
20206,28.967261506274202
20207,31.4418838056133
20208,30.58863597539882
20209,44.92750276063788
20210,65.60714825
20211,30.821233279441223
20212,12.30449719597188
20213,75.51715463333333
20215,32.68107285107418
20216,21.01063209742364
20218,30.49376790977569
20219,22.602221741932233
20220,25.14694551008424
20222,25.70492291109796
20224,31.665441981987787
20225,16.071772788230323
20226,22.04946678861773
20227,55.396227030865006
20228,18.08891302634045
20230,35.023059556728626
20231,23.23851829112055
20232,46.1321184958517
20233,37.78442064845605
20234,7.5613604122198055
20235,5.596556243029713
20236,126.1732365
20237,44.174784930877294
20238,9.354037545790085
20239,12.135010648480053
20240,17.302557638283776
20241,18.837611530311445
20242,17.68436022851067
20244,4.527497378421668
20246,18.88812517874568
20249,12.446499533825353
20251,20.044427083333332
20252,24.335088215857645
20253,16.114215948588594
20254,20.528257900098218
20255,15.083690029247126
20256,20.01427524297015
20257,58.57272573333333
20259,15.46835388899904
20261,83.619977375
20262,7.748446886988425
20263,18.930663901394478
20264,23.81587554110086
20265,5.218299908458192
20266,39.16713928725265
20267,15.629833240208626
20268,20.57477004873985
20269,21.752316650857423
20270,29.585118299295942
20271,12.599784367153006
20272,17.463505035997663
20273,19.017922568511576
20275,19.38208
20276,17.692952554455466
20277,25.838618848520774
20278,22.16337148946488
20280,13.127921824678662
20281,15.83558807531163
20282,19.623586647286796
20283,0.036275499382746546
20284,19.372180381150745
20285,12.123965277314777
20286,50.7761742
20288,13.7813744299072
20289,18.2503461576753
20290,13.727920000000001
20291,15.194254964196611
20292,18.3131609379163
20295,17.134609873931282
20296,18.44346144458988
20297,28.610913095843948
20298,16.427790269212664
20299,22.942865150751683
20300,20.32859203148694
20301,15.889581942351944
20302,4.437487147679354
20303,13.382891714220376
20304,12.216714743702216
20305,4.547763432297414
20306,23.978873526664284
20307,8.503442356510382
20309,15.967462605141739
20310,13.96907949068919
20311,22.932320598713726
20313,11.739996783511021
20314,12.747889254693447
20315,11.1746926147759
20316,5.936362860894453
20317,17.72313437973359
20319,13.877174781354531
20320,14.905942726672965
20321,17.636854242926397
20322,17.10331531491478
20323,24.627534451338086
20324,12.390605404026982
20325,9.750666556104163
20326,12.848516034697294
20327,16.119405398406954
20328,19.46607951454031
20329,7.783777894222826
20330,14.431710796713372
20332,9.236260243629681
20334,20.09727937422904
20335,16.869702120172235
20336,13.850722985424394
20337,20.160380682804885
20338,14.510467785098738
20340,20.037581410011498
20341,10.02766066672438
20342,11.245090631446736
20343,7.691987090382321
20344,18.13018391156273
20346,43.02131210514338
20348,16.608460038000093
20349,9.745722389165948
20350,3.833962214933143
20351,19.06389511098172
20352,14.715160785322245
20353,13.52489123020979
20354,12.82268322733994
20355,35.095921476190476
20356,10.241713054952804
20357,43.02131210514338
20358,43.02131210514338
20359,9.810846421665277
20361,16.347989413082757
20362,8.81232570665482
20364,25.90221129539414
20365,12.228745001009276
20366,12.331994789356937
20367,11.00440144418845
20368,17.803648192750725
20372,11.324710845593973
20375,11.829398907081282
20377,43.02131210514338
20378,19.352935490300208
20379,10.7683113737298
20380,0.6802629107752871
20381,16.750565034173448
20382,11.041738902874942
20383,12.358241455282638
20384,11.084586190381625
20385,10.02436811927425
20386,9.415528471738588
20387,15.2801974819813
20388,9.757941935394273
20389,24.552919419736842
20390,9.496618997552751
20395,33.64693287824786
20396,9.559187802105727
20398,2.606885699385817
20400,12.86549716915575
20401,10.318852401838143
20402,14.065022649953749
20403,13.53301496958572
20404,9.84903979171096
20406,13.521119678609521
20407,9.888132712175171
20408,14.943229225897579
20409,7.725966805006232
20410,10.444027687869932
20411,11.207685608530113
20414,30.60992195238095
20415,7.650920638184437
20416,2.2324376118692904
20417,9.6081952875958
20418,1.865572745085462
20419,4.293981407544893
20421,43.02131210514338
20422,1.618845540048813
20424,9.734160202866569
20426,5.929997264243258
20428,2.9419885866264863
20429,1.7233714946141738
20432,9.168235797238307
20433,5.449774824795346
20434,9.56132561040342
20438,43.02131210514338
20440,23.469893625
20442,32.908374987500004
20443,0.911939695580072
20447,8.840608940688517
20449,1.4854688873068245
20450,5.94008094695537
20453,7.02269242393258
20456,10.0794622129256
20458,25.013278023809523
20459,19.555762353988467
20460,14.32515594033063
20463,5.64312
20464,8.793772659763803
20465,8.851531327945635
20466,7.4990991274818715
20469,11.1081
20470,8.893824413751739
20473,5.0969418714915005
20474,4.796288253788797
20476,26.075776285714287
20477,10.112898923043328
20478,5.65848459986726
20479,9.589440510345039
20480,7.427167171653486
